id,facilityId,catalogItemId,programId,equipmentTrackingId,yearOfInstallation,functionalStatus,utilization,voltageStabilizer,backupGenerator,voltageRegulator,manualTemperatureGauge,remoteTemperatureMonitor,lastModifierId,modifiedDate,referenceName,reasonNotWorkingOrNotInUse,decommissionDate
c62b3584-16a1-4524-8377-3217a3dadaf0,eb7d5f5d-ce72-4952-af09-36c550f3fc48,d6128763-2bd7-4573-bbb2-bfaa875eab9f,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1991,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,YES,BUILD_IN,BUILD_IN,,,at velit vivamus,,
033b7862-2be5-475d-aea7-179f91f509fa,1afadcb3-4117-4a72-9212-ebea6f7f16d5,3f7f97ce-5045-4b38-b15d-41e2ed41b5f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1974,AWAITING_REPAIR,ACTIVE,UNKNOWN,YES,UNKNOWN,PAIRED,NO_RTM,,,nec nisi,,
4ef21f59-8346-47e8-a226-54b80d1ce6d6,ced1d7f4-d79b-4b8f-a57a-cfe9b3bdb43d,01d87f15-f9a1-47c2-ace0-75a1aa79f9bb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1990,FUNCTIONING,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,NO,PAIRED,BUILD_IN,,,augue vel,,
e4ef6879-2317-4070-8d0c-4b386341227b,a9f8f42e-532d-4e96-b2e7-9b6114eb3d70,d55cbce9-f985-482a-af31-7aadb6d0dc3b,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1952,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NO,NO,UNKNOWN,NO_GAUGE,PAIRED,,,vel est,,
923db948-0c3c-45e0-85b6-8cf1cee5d640,3004368e-76e4-4f40-bf20-0b63a9d05b48,806c7b6b-b17a-4367-a2c8-7472f0ebdcd8,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1985,AWAITING_REPAIR,NOT_IN_USE,NOT_APPLICABLE,UNKNOWN,YES,BUILD_IN,NO_RTM,,,a odio in,,
a0e39148-2e12-4640-963e-366366d6079a,4ba5b215-7877-4413-9ae0-582ec0e1886a,91ada985-8c8c-410e-9874-540117056eef,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2003,UNSERVICEABLE,NOT_IN_USE,NO,NOT_APPLICABLE,NO,NO_GAUGE,NO_RTM,,,mi sit amet,,
a6d35560-f818-4e1f-a226-4a619abe2917,36c55b40-231c-4cf0-9424-f76507bf38ea,ff0d5578-5dab-4a6b-a5cb-f0b4c8775113,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1959,FUNCTIONING,NOT_IN_USE,YES,NO,NOT_APPLICABLE,NO_GAUGE,BUILD_IN,,,luctus et,,
af047a35-6a4f-402a-b63e-f544cfd1df19,fb7572a1-54c4-4472-a6e8-3060b6f5f79f,821c9f59-a310-41fd-80fe-58c2fafbcc6d,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2000,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,NO,BUILD_IN,PAIRED,,,in quam,,
7470ff76-831a-4b5a-a558-af38fb98da3e,ad624b1b-dc09-48c8-9ab5-9293cb09de1b,4b715338-cf1d-4311-82a8-cc4ce13bd36f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2006,FUNCTIONING,NOT_IN_USE,UNKNOWN,UNKNOWN,UNKNOWN,PAIRED,NO_RTM,,,ut rhoncus aliquet,,
85430781-6cab-47c2-9c6c-7d2bbb7eabbc,4ef00a0f-11a6-46a6-a3a6-98a597cf63c7,a6360217-2366-4693-84ae-953be8295719,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1953,FUNCTIONING,NOT_IN_USE,NO,NOT_APPLICABLE,NO,NO_GAUGE,PAIRED,,,eu interdum eu,,
46f32fa0-097f-4f24-8ec5-badae74d62cd,49a1238e-6780-4614-a22a-982ea823d696,7f1cb943-5168-4178-811f-60ba4d82587f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1966,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NO,YES,UNKNOWN,BUILD_IN,PAIRED,,,in felis,,
da013792-c1fc-463b-ad8c-497422f23a65,5ea2b2e2-de40-40c2-bdae-41f27b8a3e36,a9ef1f9c-6b3a-41d6-b90c-e57a5b905d5c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1967,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM,,,mauris viverra,,
4e550b4b-ed57-4420-b313-f91a0608eab2,cd7146f3-1c43-4892-825a-fade77caea30,742f83b6-c736-475e-ad90-6f3e47cf9fd5,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2013,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NO,NO,NO_GAUGE,BUILD_IN,,,massa quis,,
bd261ecf-6f25-42a0-9121-66b609fa23bc,b2f28f98-3234-4ae4-b426-100692dbc7a3,a75cf08e-8345-4cf3-82b6-b38f653fc961,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1993,UNSERVICEABLE,ACTIVE,UNKNOWN,NO,NO,NO_GAUGE,NO_RTM,,,ante,,
410fe09e-d6c8-483e-8fc9-9b4b64b603ff,9f10a4f0-14ed-4bf7-b8f2-24ff4f305045,8a7d8755-60f5-4030-90f0-596a4f021d64,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1984,UNSERVICEABLE,NOT_IN_USE,UNKNOWN,UNKNOWN,NO,BUILD_IN,PAIRED,,,augue,,
bdefcbad-9efa-441a-9ae9-cfa955d8a3e7,90bf3c92-2ae0-4ae3-83bc-4e1ad955c27f,117bd366-3b75-41fc-a9de-8e5d88dfb949,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1962,FUNCTIONING,ACTIVE,YES,YES,UNKNOWN,BUILD_IN,PAIRED,,,vitae ipsum,,
d688875a-1a9c-4f2e-bf9f-0d26c597bd62,64745394-66a0-494f-94ae-9c5d55cd5258,abe4b77d-80db-42bb-94b8-98906a58c9b3,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1999,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,UNKNOWN,YES,NO_GAUGE,NO_RTM,,,cras,,
f3ecd4ac-eb5d-4544-9750-737403c20e0f,5231e66f-8db5-47e1-b202-108d7ce45124,aed0686f-861f-409c-8b98-33375cc1428a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1956,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,YES,BUILD_IN,NO_RTM,,,convallis nulla neque,,
3b322f1a-6993-49b5-a91b-6baa90e83c46,a24b624c-db91-46db-97e5-373ae60becc7,7ad0dba5-971e-4627-b739-f8ce50061c52,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1996,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,UNKNOWN,PAIRED,NO_RTM,,,ut,,
b1f0c9dc-e035-4157-ae2a-7caa27967565,45abfc94-5191-49e5-9da7-f486c1fcc7d7,5e236957-2d7e-40c8-af76-075b48c2749d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2015,UNSERVICEABLE,NOT_IN_USE,NOT_APPLICABLE,NO,NOT_APPLICABLE,BUILD_IN,BUILD_IN,,,faucibus orci,,
acd9c865-24b9-494b-acf0-445f9c489de5,863708b8-1fb6-4107-bfa3-5574407c3fa2,8006e16c-6baf-4e31-beca-21a17abae8f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1990,UNSERVICEABLE,ACTIVE,NO,UNKNOWN,YES,BUILD_IN,NO_RTM,,,magnis dis parturient,,
b9b0f5ff-c9aa-4f5e-b6df-458f598acbfc,ddcaaa17-e99f-4d26-b862-2513a96ed5c0,ad359568-30f8-4280-bb40-b66b4c6f91a5,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1962,AWAITING_REPAIR,NOT_IN_USE,NO,YES,NOT_APPLICABLE,NO_GAUGE,PAIRED,,,sem praesent,,
17f39952-9011-4885-9c91-81d283b715d1,c9520d6f-bd8e-495b-a47a-a897ce111482,aeb21a5e-9010-4b57-818b-3d848cb40c8b,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1977,AWAITING_REPAIR,ACTIVE,NO,UNKNOWN,YES,BUILD_IN,PAIRED,,,molestie nibh in,,
75390e14-3842-4376-8639-914be5476f7f,abc26e58-fade-458c-bf76-337a7c763cb7,2863e220-4c9b-46ac-ba5d-dd9faec9ad0a,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1963,UNSERVICEABLE,ACTIVE,NO,YES,UNKNOWN,PAIRED,PAIRED,,,et,,
ca76304a-a058-450d-9fea-223c88c2fb3f,3c8a1e40-b927-412c-98a1-2d16e8d8782c,bfd4ba43-2aa6-4a2a-b0e6-7b8b60d1ba01,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1965,AWAITING_REPAIR,ACTIVE,YES,UNKNOWN,YES,PAIRED,NO_RTM,,,posuere cubilia curae,,
a46f6faa-a9a0-4949-94de-ca62bc219f5b,5f8b7697-e8d7-437d-bf6d-4c5a54074968,8b05a503-41da-42cb-901f-a6aa4326b2e8,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2003,FUNCTIONING,ACTIVE,NO,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,BUILD_IN,,,nulla mollis molestie,,
abe96851-2ead-4ac2-81ff-561799646206,d760d985-9ba1-4501-83d3-6f3e812bf7d6,545da987-cbb5-485c-85ae-68b926a99b39,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1973,AWAITING_REPAIR,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,PAIRED,,,ac,,
e1396863-d543-4a7e-91c5-f579942adec0,ca943480-3880-49a7-b3de-3b921f2d427e,679211a7-f5dc-41c7-95da-9212a3483eb2,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1962,UNSERVICEABLE,NOT_IN_USE,NO,NO,YES,NO_GAUGE,PAIRED,,,morbi,,
1e126fe1-c72b-4b6b-9537-ee76dce8b603,e82a215d-edb1-4ab0-85b2-e32dfd87a0ea,289ab8dd-5df1-4687-afb9-f7fbcd0aa993,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1958,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NOT_APPLICABLE,PAIRED,NO_RTM,,,in ante vestibulum,,
ee34e659-d2f9-470c-a64a-4edfaaa61b61,9050fd77-390a-4513-8dc8-23f1039be7cd,909243cd-3244-438f-b0a4-694551757171,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2003,UNSERVICEABLE,ACTIVE,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,PAIRED,,,ut ultrices vel,,
3bb36eac-0f88-4e94-bda3-dd8cf6b4bf15,adc091ef-4ddc-4880-a40f-b8c9c9ce7028,87d19cee-3996-4e71-9804-47a066e7fe3f,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1955,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,BUILD_IN,,,augue,,
7ca70fe3-395d-4f02-a2ff-736440f1f2aa,d0056fd5-ae48-432f-b393-f99e89cd671e,38ebf5cc-0033-4efc-bba7-b02f92d8cf61,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1993,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,YES,PAIRED,BUILD_IN,,,nulla suscipit ligula,,
0496fa31-286f-4982-b159-c28e3add8097,1f3f5b51-12a4-4a51-b838-d0810b46875d,48115d36-11fd-436c-a1c3-3e25ed18990a,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2007,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,YES,PAIRED,NO_RTM,,,faucibus orci luctus,,
e30e4751-b3fd-4464-be8e-059379c84186,fbaf12fa-2f2a-412c-b3e6-6b0140901fa1,03bdea44-bfb1-4653-90b7-b81916997672,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1994,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,YES,PAIRED,NO_RTM,,,ultrices libero,,
55e673dc-e054-4071-a44b-11d25bbbddad,aa7ddd16-0afd-463c-bf4f-695efcce135a,c7bf4c64-79de-4c38-99d3-b419a60f0e2c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1954,AWAITING_REPAIR,ACTIVE,NO,UNKNOWN,NOT_APPLICABLE,PAIRED,NO_RTM,,,dolor quis,,
7053a743-ab02-457a-a709-648514055bdb,eec9e807-e282-4067-aaac-4b8d557ca9a0,243d3549-a335-4d05-9651-95722026a7ac,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1978,FUNCTIONING,ACTIVE,NO,NO,YES,NO_GAUGE,PAIRED,,,a libero nam,,
7c49d72c-8345-4bac-afaf-c84b8d152b00,5692d9a2-d001-43c2-b709-3810e3d28cee,755d1a6f-e427-4a34-83c5-2a7c909b7efb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1956,AWAITING_REPAIR,NOT_IN_USE,YES,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,PAIRED,,,id lobortis,,
fbf06dc7-53b7-40f8-ae30-d500d9e56bc2,97601d18-c404-4b13-8468-72bf907e07d5,67ad6496-ee66-4bce-959a-7485df42ad64,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1958,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,UNKNOWN,YES,PAIRED,PAIRED,,,maecenas,,
eb61969d-b781-4f20-af1b-8ccb649f90c1,8a1d3393-59dc-45d7-8803-7da9a4a9e059,243d3549-a335-4d05-9651-95722026a7ac,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1954,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,PAIRED,PAIRED,,,volutpat,,
5658bc90-d0d8-4209-8c22-e889216eb56f,3cf1491f-a7b4-42e2-9a06-2af70070474f,bed54627-12f6-4c8e-8616-7364b56035bc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2013,AWAITING_REPAIR,NOT_IN_USE,YES,NOT_APPLICABLE,YES,PAIRED,BUILD_IN,,,vestibulum eget,,
078a1873-b6bc-4192-b01e-cb94d0adf53e,3b9cffba-b40a-4479-bb6c-4d23054a3cf0,4664fa72-9d8c-4a7b-8e33-3123cefa69ef,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1972,FUNCTIONING,NOT_IN_USE,NO,UNKNOWN,NO,BUILD_IN,PAIRED,,,vivamus,,
59c63314-3abd-4ce0-9181-aac9ce4fd103,fc29b8ea-f518-4ab1-a295-0f78e53d106d,2974f721-e284-40af-b515-b339759317d4,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1970,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,YES,BUILD_IN,NO_RTM,,,ante,,
e6dbe4bf-82e4-4d5a-a31f-f33dd2ba06f2,465bcad1-93d7-4c90-92b5-2af2fa496275,8202efa2-104e-468f-9441-3076c87dec93,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1991,FUNCTIONING,NOT_IN_USE,NO,NO,NO,PAIRED,BUILD_IN,,,nibh fusce,,
e59961ff-30fd-447a-88db-2201acbb9324,d8769e2a-1b6a-4b64-b57d-89c0ccfb5639,c4cb2cc9-1364-4d2f-8738-a5f0f9cfe4ef,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1967,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,YES,NO,PAIRED,PAIRED,,,platea dictumst,,
a78c1b1b-fec1-4e26-8317-0e566163cda8,241a4b0b-68e0-4c99-a57f-809998e2dc8e,71ce40fd-3fed-4da1-a77f-cc9e4aaa390e,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1962,FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,YES,NO_GAUGE,PAIRED,,,enim sit,,
2425468c-f48e-48ca-b0bb-e4053a143989,d6bc2111-bbe3-4b57-9390-a0ff00a3b6aa,742f83b6-c736-475e-ad90-6f3e47cf9fd5,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1956,AWAITING_REPAIR,NOT_IN_USE,NOT_APPLICABLE,YES,YES,NO_GAUGE,NO_RTM,,,risus dapibus,,
33336f98-e4f4-438d-aca4-b69f0bde3dd8,288df92f-66a1-4ac1-a0a9-59e4d7fe37aa,c4f74508-d038-49a9-b566-ebf07cfeac5a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2016,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,YES,NO_GAUGE,BUILD_IN,,,at,,
961a94f7-bb49-4e4e-8062-2d5f9d5f85d7,45abfc94-5191-49e5-9da7-f486c1fcc7d7,fdc82611-f39a-4668-af92-1115b1b278dd,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1984,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,YES,BUILD_IN,BUILD_IN,,,vestibulum,,
d8127e9e-571b-41ee-8499-cf699d7c57ff,e5b8d63d-4b28-426f-aca0-b0561418ed17,576f9e6f-f476-46a0-a9fa-6e70026eba15,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1961,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NO,YES,BUILD_IN,NO_RTM,,,et eros,,
6af4de73-d6ec-4bc6-9df6-8bed49aab3c5,f1404b28-5907-4fd2-899f-e110b6aba234,ab632876-9279-4ce0-823e-ae2a5227319d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1973,AWAITING_REPAIR,ACTIVE,NO,UNKNOWN,UNKNOWN,NO_GAUGE,PAIRED,,,posuere cubilia curae,,
44f4a8a3-3bab-4ea8-b655-bf297b8b28c4,0f1dbf4e-a71b-4e39-9c17-29d76c4003b8,ac76166c-256c-4474-bea8-cbcf247a76a7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2005,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,YES,PAIRED,BUILD_IN,,,nulla tempus vivamus,,
ab4510d3-c362-4cb1-b0d3-1a8663c75bbd,797676df-ff81-468c-bc8f-536d3ac9fc22,5cbd9e7d-fba5-4a29-9567-100dba672f30,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2007,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,BUILD_IN,BUILD_IN,,,augue vestibulum rutrum,,
59beac13-21b1-42b6-bd62-ad1e4085da65,7d506822-695e-4ecd-ab4e-d00f0d3f80b6,ea5bcd24-c9d6-4d60-bdf1-8b12f48f5793,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1960,AWAITING_REPAIR,ACTIVE,UNKNOWN,UNKNOWN,NOT_APPLICABLE,BUILD_IN,BUILD_IN,,,sit amet lobortis,,
2f1776eb-51ff-40a3-be64-95780cb94594,3896d37a-cce1-4713-b151-39996e8d11ab,fa5cf12d-d6b3-4e1e-b5f5-315abd4444ed,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1986,UNSERVICEABLE,ACTIVE,NOT_APPLICABLE,NO,NO,NO_GAUGE,PAIRED,,,dapibus,,
8d428f63-1785-4466-9db1-db637494acc7,3e8ef559-0fc1-444f-86b2-acff7801f748,0643b3f8-8ec2-4f38-aef9-3ce1a9121d05,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1959,AWAITING_REPAIR,ACTIVE,NOT_APPLICABLE,NO,YES,BUILD_IN,PAIRED,,,pede,,
7253d112-6e4e-4ff2-8985-62d7d933b466,1d46c830-5a6a-4205-93c8-b2ef339207f4,69e150e1-692b-4b3e-a6fc-d60a54acd6fd,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2005,UNSERVICEABLE,NOT_IN_USE,NO,NO,UNKNOWN,BUILD_IN,PAIRED,,,dui proin,,
bb2591f0-0fcd-4e9c-8767-e6428a1a77c9,6b73705b-e099-49b8-b6e5-59f876dbe65c,545da987-cbb5-485c-85ae-68b926a99b39,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2016,UNSERVICEABLE,NOT_IN_USE,YES,NO,NO,PAIRED,PAIRED,,,orci nullam molestie,,
16e24d13-a78a-4e35-b9f2-84e9066c19f5,a1f8c100-f6e6-4c8f-8356-2bca7db1c11c,3a61ffca-29b0-4619-b81d-0941e68d744c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1954,AWAITING_REPAIR,NOT_IN_USE,UNKNOWN,NO,YES,NO_GAUGE,NO_RTM,,,interdum mauris,,
6c1dc83b-4747-43d2-9f3f-9c19ce788080,0ac095df-b617-445c-985c-4a9f5b7d5707,a208e54f-2abb-42f4-bc65-b4595b45bf1d,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1986,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,NOT_APPLICABLE,PAIRED,PAIRED,,,erat fermentum justo,,
6b1fe9a8-8849-427f-8076-a359262156e7,508e5a7a-7254-4ebb-9496-9db77b0dbfb2,10ae5554-48a6-4fb3-9f36-0148f12ea876,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2002,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NO,YES,NO,NO_GAUGE,PAIRED,,,posuere,,
44716004-29a2-4bc6-b8f8-93a786c939c8,6137d458-6141-43d6-ab2d-897e7e109cf7,676d8c9f-0854-48da-ade8-78925c9b0958,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2005,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,YES,YES,NO,PAIRED,PAIRED,,,nunc rhoncus dui,,
4d16fe79-0034-4fed-8d2d-392873e7b884,ca323a70-f70c-4717-895e-4804ffc11b14,1266a5ce-352c-4dca-bb11-5b232bd062d4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1992,UNSERVICEABLE,NOT_IN_USE,YES,YES,UNKNOWN,PAIRED,NO_RTM,,,turpis integer,,
f20e26de-b9d6-442e-833c-3648185ac6bd,c51ab714-d240-4256-85c3-de7e37c4970a,2aaf3e7d-a891-44be-9687-40b80b46bf7f,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1973,UNSERVICEABLE,NOT_IN_USE,NO,NOT_APPLICABLE,YES,PAIRED,BUILD_IN,,,velit,,
76ddf9bb-f375-4f95-9c88-1a4baa7f9261,2ee2342c-8095-4e22-b448-631f3d70e8f7,bf653895-b070-4fca-ab23-cd960b19a230,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1974,UNSERVICEABLE,ACTIVE,YES,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,PAIRED,,,nunc,,
910c09e0-f0b2-42a8-a6dc-ca06e323a2f2,303c38ab-8b0b-4631-9ddc-71761f6692fc,389c6403-1b82-4cd0-9938-d818985f55bf,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2009,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,YES,UNKNOWN,BUILD_IN,BUILD_IN,,,eget orci,,
3f3b168b-7814-4c3b-9364-51ae48a22448,9a717ac0-c0a2-4b81-8c77-280b491be22b,77cb9eb4-c139-4662-9b55-10115486f310,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1950,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,PAIRED,,,neque,,
e25899bd-e90d-4a41-a0dd-45da1d92ce14,4ce663c5-17be-46e9-bd5e-f855315d6d46,7674001c-5526-4b62-a91a-ea0e348d9053,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1998,FUNCTIONING,ACTIVE,UNKNOWN,NO,YES,PAIRED,BUILD_IN,,,at velit,,
096b5a1e-9fc9-4e60-bc67-f28667a13064,d3eb801a-2a25-4e21-9e8e-a851c765b48c,622fa5a0-2619-4abb-816b-b85fc31408c6,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1967,UNSERVICEABLE,ACTIVE,UNKNOWN,UNKNOWN,YES,NO_GAUGE,NO_RTM,,,vivamus,,
75e14946-8223-4800-ad5b-c6a93840c488,6452c77e-dc81-4444-b4f8-067aca6832f2,7bba2eb3-e2da-4f10-b013-81db0d862bbc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1971,UNSERVICEABLE,NOT_IN_USE,NO,UNKNOWN,UNKNOWN,PAIRED,NO_RTM,,,rhoncus,,
f3cdb098-4606-4294-b913-e222ab901b55,0167670d-42d8-4c77-98c7-cd5380d27fd2,91ada985-8c8c-410e-9874-540117056eef,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1980,UNSERVICEABLE,ACTIVE,NO,UNKNOWN,YES,BUILD_IN,PAIRED,,,ultrices,,
2f443c70-2820-48c4-85d5-ef7fdc876f08,030426bf-3752-43e0-aee8-67b34044f4c3,26abafbe-7c59-4bbc-9466-840b484a29a8,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1991,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,UNKNOWN,BUILD_IN,BUILD_IN,,,facilisi,,
3a026fff-315f-4ddd-bb79-e6ac96208700,224b89d2-c4c7-42cb-b5b9-6eb32a8daf78,7ad0dba5-971e-4627-b739-f8ce50061c52,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1967,UNSERVICEABLE,NOT_IN_USE,UNKNOWN,UNKNOWN,NOT_APPLICABLE,BUILD_IN,BUILD_IN,,,vitae,,
e5a860fa-b364-4345-bc8f-14451e0f3e48,3bee8de9-bba4-4e46-8f5a-5fbc05060525,77340a87-5e0c-4d6e-982b-6eb0e7d12932,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1970,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,NO,BUILD_IN,NO_RTM,,,bibendum,,
4e28f35c-1048-4f78-afd0-39dbd55d9e81,3e37b4f7-69b4-4f5a-b8a8-0c40e33dca0a,10ef8008-9326-47c3-af1c-b0d97ea9ec2e,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1995,FUNCTIONING,ACTIVE,NO,NO,YES,NO_GAUGE,PAIRED,,,pede venenatis non,,
856bc959-b1c2-40d4-befb-2857bbcf709d,df3b65af-0215-4e3b-931b-e5d01b26e811,22545018-a964-41f6-8da2-4e0b960ac30c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2002,UNSERVICEABLE,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,NO,BUILD_IN,NO_RTM,,,libero ut,,
0394b00c-5d84-4c19-882d-a809a9b2e959,cfe50b16-e2cd-4279-9bd7-17e5eba44d2d,5a4442fe-8789-4d23-b91c-d97db6acf97e,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1965,FUNCTIONING,NOT_IN_USE,YES,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,NO_RTM,,,tristique,,
c0798623-3663-46ee-bbab-904f28eb8813,02ef214c-1a13-4e6b-b569-cb6faab9ad15,4d936842-191a-4fe6-987b-170d62a9090c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1974,UNSERVICEABLE,ACTIVE,UNKNOWN,YES,NO,PAIRED,PAIRED,,,diam erat fermentum,,
